Time,PackCurr,PackCurr_DR,CellVolts,CellVolts_DR,TempSnsrs,TempSnsrs_DR,MinTempSnsr,MinTempSnsr_DR,MaxTempSnsr,MaxTempSnsr_DR,ChgPackCapcty,ChgPackCapcty_DR,PackSOC,PackSOC_DR,EVSEChgStatus,Loop,ErrorFlags (dec),ErrorFlags (bin),ChgPackCurr,ChgPackVolt,ChgCompletionFlag,Expected_ChgPackCurr
0,0,1,[3036],[1],[347],[1],347,1,310,1,61925,1,4000,1,1,1,0,0,165800,4200,0,[165800]
1,2,1,[3036],[1],[347],[1],347,1,310,1,61925,1,4000,1,1,1,0,0,165800,4200,0,[165800]
2,0,1,[3036],[1],[347],[1],347,1,310,1,61925,1,4000,1,1,1,0,0,165800,4200,0,[165800]
3,239000,1,[3176],[1],[347],[1],347,1,310,1,61925,1,4000,1,1,1,0,0,165800,4200,0,[165800]
4,239000,1,[3303],[1],[347],[1],347,1,500,1,61925,1,4000,1,1,1,0,0,165800,4200,0,[129694]
5,239000,1,[3316],[1],[347],[1],347,1,559,1,61925,1,7,1,1,1,0,0,165800,4200,0,[80000]
6,239000,1,[3326],[1],[347],[1],347,1,500,1,61925,1,11,1,1,19,0,0,165800,4200,0,"   [90000, 100000, 110000, 118149, 118149, 118149, 118149, 118149, 118149, 118149, 118149, 118149, 118149, 118149, 118149, 118149, 118149, 118149, 118149]"
7,239000,1,[3336],[1],[347],[1],347,1,510,1,61925,1,15,1,1,1,0,0,165800,4200,0,[105862]
8,239000,1,[3344],[1],[347],[1],347,1,559,1,61925,1,19,1,1,1,0,0,165800,4200,0,[80000]
9,239000,1,[3352],[1],[347],[1],347,1,500,1,61925,1,22,1,1,19,0,0,165800,4200,0,"   [90000, 100000, 110000, 118169, 118169, 118169, 118169, 118169, 118169, 118169, 118169, 118169, 118169, 118169, 118169, 118169, 118169, 118169, 118169]"
10,239000,1,[3359],[1],[347],[1],347,1,380,1,61925,1,26,1,1,1,0,0,165800,4200,0,[165800]
11,239000,1,[3366],[1],[347],[1],347,1,520,1,61925,1,30,1,1,1,0,0,165800,4200,0,[92135]
12,239000,1,[3373],[1],[347],[1],347,1,560,1,61925,1,34,1,1,1,0,0,165800,4200,0,[80000]
13,239000,1,[3379],[1],[347],[1],347,1,499,1,61925,1,38,1,1,19,0,0,165800,4200,0,"   [90000, 100000, 110000, 119360, 119360, 119360, 119360, 119360, 119360, 119360, 119360, 119360, 119360, 119360, 119360, 119360, 119360, 119360, 119360]"
14,239000,1,[3385],[1],[347],[1],347,1,558,1,61925,1,41,1,1,1,0,0,165800,4200,0,[5000]
15,239000,1,[3392],[1],[347],[1],347,1,558,1,61925,1,45,1,1,1,0,0,165800,4200,0,[5000]
16,239000,1,[3397],[1],[347],[1],347,1,558,1,61925,1,49,1,1,1,0,0,165800,4200,0,[5000]
17,239000,1,[3403],[1],[347],[1],347,1,500,1,61925,1,53,1,1,1,0,0,165800,4200,0,[15000]
18,239000,1,[3409],[1],[347],[1],347,1,500,1,61925,1,57,1,1,1,0,0,165800,4200,0,[25000]
19,239000,1,[3414],[1],[347],[1],347,1,500,1,61925,1,60,1,1,1,0,0,165800,4200,0,[35000]
20,239000,1,[3414],[1],[347],[1],347,1,500,1,61925,1,60,1,1,1,0,0,165800,4200,0,[45000]
21,239000,1,[3414],[1],[347],[1],347,1,500,1,61925,1,60,1,1,1,0,0,165800,4200,0,[55000]
22,239000,1,[3414],[1],[347],[1],347,1,500,1,61925,1,60,1,1,1,0,0,165800,4200,0,[65000]
23,239000,1,[3414],[1],[347],[1],347,1,500,1,61925,1,60,1,1,1,0,0,165800,4200,0,[75000]
24,239000,1,[3414],[1],[347],[1],347,1,500,1,61925,1,60,1,1,1,0,0,165800,4200,0,[85000]
25,239000,1,[3414],[1],[347],[1],347,1,500,1,61925,1,60,1,1,1,0,0,165800,4200,0,[95000]
26,239000,1,[3414],[1],[347],[1],347,1,500,1,61925,1,60,1,1,1,0,0,165800,4200,0,[105000]
27,239000,1,[3414],[1],[347],[1],347,1,500,1,61925,1,60,1,1,1,0,0,165800,4200,0,[115000]
28,239000,1,[3414],[1],[347],[1],347,1,500,1,61925,1,60,1,1,1,0,0,165800,4200,0,[118240]
29,239000,1,[3414],[1],[347],[1],347,1,500,1,61925,1,60,1,1,1,0,0,165800,4200,0,[118240]
30,239000,1,[3414],[1],[347],[1],347,1,500,1,61925,1,60,1,1,1,0,0,165800,4200,0,[118240]
31,239000,1,[3414],[1],[347],[1],347,1,500,1,61925,1,60,1,1,1,0,0,165800,4200,0,[118240]
32,239000,1,[3316],[1],[347],[1],347,1,559,1,61925,1,7,1,1,1,0,0,165800,4200,0,[80000]
33,239000,1,[3385],[1],[347],[1],347,1,558,1,61925,1,41,1,1,1,0,0,165800,4200,0,[5000]
